year,province,subject_type,score,rank_min,rank_max,same_score_count,cumulative_count,batch_line_score,above_batch_line_count,source_url
2025,重庆,历史,613,864,901,38,901,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,612,902,939,38,939,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,611,940,985,46,985,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,610,986,1038,53,1038,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,609,1039,1091,53,1091,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,608,1092,1141,50,1141,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,607,1142,1179,38,1179,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,606,1180,1233,54,1233,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,605,1234,1300,67,1300,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,604,1301,1346,46,1346,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,603,1347,1407,61,1407,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,602,1408,1458,51,1458,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,601,1459,1511,53,1511,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,600,1512,1576,65,1576,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,599,1577,1649,73,1649,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,598,1650,1703,54,1703,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,597,1704,1772,69,1772,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,596,1773,1820,48,1820,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,595,1821,1881,61,1881,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,594,1882,1953,72,1953,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,593,1954,2031,78,2031,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,592,2032,2114,83,2114,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,591,2115,2192,78,2192,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,590,2193,2261,69,2261,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,589,2262,2345,84,2345,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,588,2346,2422,77,2422,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,587,2423,2504,82,2504,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,586,2505,2589,85,2589,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,585,2590,2681,92,2681,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,584,2682,2756,75,2756,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,583,2757,2840,84,2840,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,582,2841,2943,103,2943,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,581,2944,3042,99,3042,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,580,3043,3140,98,3140,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,579,3141,3241,101,3241,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,578,3242,3349,108,3349,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,577,3350,3464,115,3464,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,576,3465,3581,117,3581,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,575,3582,3697,116,3697,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,574,3698,3804,107,3804,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,573,3805,3907,103,3907,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,572,3908,4019,112,4019,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,571,4020,4142,123,4142,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,570,4143,4253,111,4253,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,569,4254,4375,122,4375,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,568,4376,4503,128,4503,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,567,4504,4620,117,4620,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,566,4621,4750,130,4750,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,565,4751,4904,154,4904,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,564,4905,5044,140,5044,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,563,5045,5175,131,5175,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,562,5176,5334,159,5334,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,561,5335,5482,148,5482,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,560,5483,5621,139,5621,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,559,5622,5743,122,5743,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,558,5744,5889,146,5889,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,557,5890,6017,128,6017,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,556,6018,6163,146,6163,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,555,6164,6310,147,6310,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,554,6311,6469,159,6469,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,553,6470,6633,164,6633,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,552,6634,6774,141,6774,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,551,6775,6928,154,6928,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,550,6929,7083,155,7083,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,549,7084,7239,156,7239,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,548,7240,7425,186,7425,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,547,7426,7586,161,7586,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,546,7587,7760,174,7760,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,545,7761,7936,176,7936,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,544,7937,8116,180,8116,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,543,8117,8298,182,8298,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,542,8299,8463,165,8463,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,541,8464,8640,177,8640,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,540,8641,8824,184,8824,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,539,8825,9023,199,9023,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,538,9024,9202,179,9202,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,537,9203,9363,161,9363,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,536,9364,9555,192,9555,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,535,9556,9726,171,9726,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,534,9727,9922,196,9922,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,533,9923,10123,201,10123,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,532,10124,10338,215,10338,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,531,10339,10541,203,10541,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,530,10542,10766,225,10766,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,529,10767,10984,218,10984,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,528,10985,11193,209,11193,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,527,11194,11419,226,11419,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,526,11420,11622,203,11622,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,525,11623,11865,243,11865,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,524,11866,12075,210,12075,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,523,12076,12316,241,12316,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,522,12317,12519,203,12519,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,521,12520,12751,232,12751,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,520,12752,12962,211,12962,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,519,12963,13219,257,13219,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,518,13220,13442,223,13442,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,517,13443,13677,235,13677,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,516,13678,13908,231,13908,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,515,13909,14156,248,14156,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,514,14157,14376,220,14376,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,513,14377,14604,228,14604,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,512,14605,14858,254,14858,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,511,14859,15080,222,15080,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,510,15081,15318,238,15318,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,509,15319,15556,238,15556,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,508,15557,15814,258,15814,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,507,15815,16063,249,16063,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,506,16064,16288,225,16288,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,505,16289,16516,228,16516,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,504,16517,16786,270,16786,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,503,16787,17015,229,17015,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,502,17016,17245,230,17245,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,501,17246,17460,215,17460,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,500,17461,17717,257,17717,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,499,17718,17973,256,17973,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,498,17974,18234,261,18234,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,497,18235,18486,252,18486,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,496,18487,18730,244,18730,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,495,18731,19001,271,19001,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,494,19002,19282,281,19282,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,493,19283,19556,274,19556,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,492,19557,19798,242,19798,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,491,19799,20074,276,20074,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,490,20075,20354,280,20354,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,489,20355,20603,249,20603,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,488,20604,20863,260,20863,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,487,20864,21111,248,21111,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,486,21112,21390,279,21390,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,485,21391,21660,270,21660,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,484,21661,21940,280,21940,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,483,21941,22215,275,22215,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,482,22216,22503,288,22503,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,481,22504,22779,276,22779,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,480,22780,23065,286,23065,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,479,23066,23343,278,23343,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,478,23344,23598,255,23598,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,477,23599,23897,299,23897,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,476,23898,24159,262,24159,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,475,24160,24430,271,24430,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,474,24431,24696,266,24696,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,473,24697,25005,309,25005,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,472,25006,25304,299,25304,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,471,25305,25591,287,25591,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,470,25592,25876,285,25876,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,469,25877,26141,265,26141,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,468,26142,26437,296,26437,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,467,26438,26729,292,26729,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,466,26730,26996,267,26996,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,465,26997,27281,285,27281,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,464,27282,27581,300,27581,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,463,27582,27885,304,27885,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,462,27886,28184,299,28184,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,461,28185,28475,291,28475,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,460,28476,28747,272,28747,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,459,28748,29044,297,29044,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,458,29045,29374,330,29374,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,457,29375,29657,283,29657,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,456,29658,29956,299,29956,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,455,29957,30235,279,30235,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,454,30236,30511,276,30511,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,453,30512,30824,313,30824,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,452,30825,31130,306,31130,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,451,31131,31412,282,31412,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,450,31413,31706,294,31706,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,449,31707,31993,287,31993,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,448,31994,32265,272,32265,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,447,32266,32576,311,32576,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,446,32577,32868,292,32868,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,445,32869,33174,306,33174,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,444,33175,33442,268,33442,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,443,33443,33759,317,33759,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,442,33760,34085,326,34085,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,441,34086,34367,282,34367,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,440,34368,34669,302,34669,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,439,34670,34957,288,34957,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,438,34958,35253,296,35253,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,437,35254,35576,323,35576,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,436,35577,35919,343,35919,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,435,35920,36211,292,36211,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,434,36212,36516,305,36516,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,433,36517,36860,344,36860,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,432,36861,37168,308,37168,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,431,37169,37498,330,37498,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,430,37499,37799,301,37799,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,429,37800,38086,287,38086,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,428,38087,38399,313,38399,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,427,38400,38697,298,38697,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,426,38698,38984,287,38984,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,425,38985,39281,297,39281,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,424,39282,39557,276,39557,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,423,39558,39838,281,39838,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,422,39839,40141,303,40141,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,421,40142,40440,299,40440,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,420,40441,40752,312,40752,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,419,40753,41037,285,41037,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,418,41038,41336,299,41336,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,417,41337,41680,344,41680,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,416,41681,41973,293,41973,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,415,41974,42272,299,42272,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,414,42273,42554,282,42554,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,413,42555,42853,299,42853,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,412,42854,43150,297,43150,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,411,43151,43442,292,43442,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,410,43443,43752,310,43752,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
2025,重庆,历史,409,43753,44040,288,44040,438,35253,https://gaokao.eol.cn/chong_qing/dongtai/202506/t20250624_2676749.shtml
