year,province,subject_type,score,rank_min,rank_max,same_score_count,cumulative_count,batch_line_score,above_batch_line_count,source_url
2023,重庆,物理,267,119265,119314,50,119314,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,266,119315,119369,55,119369,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,265,119370,119413,44,119413,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,264,119414,119468,55,119468,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,263,119469,119510,42,119510,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,262,119511,119555,45,119555,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,261,119556,119612,57,119612,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,260,119613,119655,43,119655,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,259,119656,119699,44,119699,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,258,119700,119742,43,119742,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,257,119743,119785,43,119785,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,256,119786,119825,40,119825,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,255,119826,119857,32,119857,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,254,119858,119888,31,119888,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,253,119889,119930,42,119930,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,252,119931,119970,40,119970,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,251,119971,120004,34,120004,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,250,120005,120032,28,120032,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,249,120033,120072,40,120072,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,248,120073,120092,20,120092,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,247,120093,120129,37,120129,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,246,120130,120164,35,120164,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,245,120165,120203,39,120203,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,244,120204,120228,25,120228,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,243,120229,120253,25,120253,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,242,120254,120288,35,120288,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,241,120289,120316,28,120316,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,240,120317,120343,27,120343,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,239,120344,120375,32,120375,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,238,120376,120398,23,120398,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,237,120399,120419,21,120419,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,236,120420,120438,19,120438,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,235,120439,120461,23,120461,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,234,120462,120482,21,120482,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,233,120483,120500,18,120500,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,232,120501,120518,18,120518,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,231,120519,120538,20,120538,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,230,120539,120555,17,120555,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,229,120556,120570,15,120570,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,228,120571,120591,21,120591,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,227,120592,120609,18,120609,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,226,120610,120620,11,120620,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,225,120621,120638,18,120638,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,224,120639,120657,19,120657,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,223,120658,120670,13,120670,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,222,120671,120680,10,120680,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,221,120681,120692,12,120692,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,220,120693,120702,10,120702,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,219,120703,120709,7,120709,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,218,120710,120718,9,120718,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,217,120719,120728,10,120728,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,216,120729,120735,7,120735,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,215,120736,120741,6,120741,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,214,120742,120750,9,120750,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,213,120751,120755,5,120755,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,212,120756,120759,4,120759,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,211,120760,120765,6,120765,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,210,120766,120771,6,120771,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,209,120772,120781,10,120781,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,208,120782,120789,8,120789,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,207,120790,120798,9,120798,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,206,120799,120805,7,120805,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,205,120806,120809,4,120809,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,204,120810,120811,2,120811,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,203,120812,120818,7,120818,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,202,120819,120819,1,120819,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,201,120820,120824,5,120824,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,200,120825,120830,6,120830,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,199,120831,120834,4,120834,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,198,120835,120839,5,120839,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,197,120840,120842,3,120842,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,196,120843,120843,1,120843,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,195,120844,120845,2,120845,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,194,120846,120847,2,120847,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,193,120848,120851,4,120851,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,191,120852,120856,5,120856,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,190,120857,120860,4,120860,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,189,120861,120862,2,120862,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,188,120863,120865,3,120865,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,187,120866,120867,2,120867,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,186,120868,120868,1,120868,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,185,120869,120870,2,120870,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,183,120871,120871,1,120871,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,物理,182,120872,120872,1,120872,406,87297,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446728.shtml
2023,重庆,历史,653,1,60,60,60,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,652,61,64,4,64,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,651,65,68,4,68,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,650,69,71,3,71,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,649,72,75,4,75,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,648,76,82,7,82,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,647,83,88,6,88,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,646,89,93,5,93,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,645,94,99,6,99,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,644,100,103,4,103,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,643,104,111,8,111,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,642,112,123,12,123,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,641,124,128,5,128,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,640,129,137,9,137,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,639,138,149,12,149,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,638,150,160,11,160,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,637,161,172,12,172,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,636,173,177,5,177,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,635,178,189,12,189,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,634,190,205,16,205,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,633,206,217,12,217,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,632,218,226,9,226,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,631,227,242,16,242,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,630,243,256,14,256,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,629,257,269,13,269,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,628,270,286,17,286,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,627,287,306,20,306,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,626,307,324,18,324,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,625,325,335,11,335,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,624,336,346,11,346,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,623,347,365,19,365,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,622,366,380,15,380,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,621,381,396,16,396,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,620,397,406,10,406,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,619,407,421,15,421,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,618,422,444,23,444,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,617,445,465,21,465,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,616,466,489,24,489,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,615,490,516,27,516,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,614,517,536,20,536,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,613,537,561,25,561,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,612,562,578,17,578,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,611,579,604,26,604,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,610,605,634,30,634,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,609,635,663,29,663,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,608,664,697,34,697,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,607,698,723,26,723,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,606,724,762,39,762,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,605,763,782,20,782,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,604,783,819,37,819,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,603,820,841,22,841,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,602,842,868,27,868,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,601,869,901,33,901,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,600,902,938,37,938,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,599,939,975,37,975,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,598,976,1012,37,1012,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,597,1013,1051,39,1051,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,596,1052,1088,37,1088,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,595,1089,1119,31,1119,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,594,1120,1158,39,1158,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,593,1159,1191,33,1191,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,592,1192,1229,38,1229,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,591,1230,1266,37,1266,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,590,1267,1307,41,1307,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,589,1308,1345,38,1345,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,588,1346,1384,39,1384,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,587,1385,1431,47,1431,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,586,1432,1480,49,1480,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,585,1481,1537,57,1537,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,584,1538,1584,47,1584,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,583,1585,1628,44,1628,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,582,1629,1682,54,1682,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,581,1683,1740,58,1740,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,580,1741,1812,72,1812,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,579,1813,1871,59,1871,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,578,1872,1923,52,1923,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,577,1924,1973,50,1973,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,576,1974,2030,57,2030,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,575,2031,2095,65,2095,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,574,2096,2153,58,2153,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,573,2154,2226,73,2226,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,572,2227,2280,54,2280,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,571,2281,2353,73,2353,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,570,2354,2416,63,2416,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,569,2417,2491,75,2491,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,568,2492,2551,60,2551,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,567,2552,2623,72,2623,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,566,2624,2679,56,2679,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,565,2680,2755,76,2755,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,564,2756,2825,70,2825,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,563,2826,2901,76,2901,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,562,2902,2972,71,2972,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,561,2973,3059,87,3059,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,560,3060,3119,60,3119,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,559,3120,3193,74,3193,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,558,3194,3265,72,3265,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,557,3266,3350,85,3350,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,556,3351,3432,82,3432,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,555,3433,3537,105,3537,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,554,3538,3622,85,3622,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,553,3623,3722,100,3722,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,552,3723,3817,95,3817,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,551,3818,3913,96,3913,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,550,3914,4014,101,4014,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,549,4015,4142,128,4142,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,548,4143,4233,91,4233,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,547,4234,4331,98,4331,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,546,4332,4424,93,4424,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,545,4425,4535,111,4535,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,544,4536,4633,98,4633,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,543,4634,4735,102,4735,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,542,4736,4840,105,4840,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,541,4841,4954,114,4954,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,540,4955,5058,104,5058,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,539,5059,5167,109,5167,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,538,5168,5281,114,5281,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,537,5282,5392,111,5392,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,536,5393,5522,130,5522,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,535,5523,5637,115,5637,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,534,5638,5757,120,5757,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,533,5758,5889,132,5889,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,532,5890,6009,120,6009,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
2023,重庆,历史,531,6010,6131,122,6131,407,34897,https://gaokao.eol.cn/chong_qing/dongtai/202306/t20230624_2446726.shtml
